drake#n#2	100
dredge#n#1	100
dredge#v#1	200
dredge#v#2	100
dredge#v#3	100
drill#n#1	100
drill#n#2	500
drill#n#3	100
drill#n#4	100
drill#v#1	100
drill#v#2	100
drill#v#3	100
drill#v#4	100
drill#v#5	100
duck#n#1	100
duck#n#2	500
duck#n#3	100
duck#n#4	400
duck#v#1	200
duck#v#2	200
duck#v#3	200
duck#v#4	200
dun#a#1	100
dun#n#1	100
dun#n#2	100
dun#v#1	200
dun#v#2	200
dun#v#3	200
dun#v#4	200
ear#n#1	100
ear#n#2	100
ear#n#3	100
ear#n#4	100
ear#n#5	200
earnest#a#1	100
earnest#a#2	100
earnest#a#3	100
earnest#n#1	200
egg#n#1	100
egg#n#2	100
egg#n#3	100
egg#v#1	100
egg#v#2	100
elder#a#1	100
elder#n#1	100
elder#n#2	200
elder#n#3	100
entrance#n#1	100
entrance#n#2	100
entrance#n#3	100
entrance#v#1	200
entrance#v#2	200
even#a#1	100
even#a#2	100
even#a#3	100
even#a#4	100
even#a#5	100
even#a#6	100
even#n#1	400
even#r#1	100
even#r#2	100
even#r#3	100
even#r#4	100
even#v#1	100
even#v#2	100
even#v#3	100
excise#n#1	100
excise#v#1	200
excise#v#2	100
excise#v#3	200
fag#n#1	200
fag#n#2	300
fag#v#1	100
fag#v#2	100
fag#v#3	100
fair#a#1	100
fair#a#10	100
fair#a#2	100
fair#a#3	100
fair#a#4	100
fair#a#5	100
fair#a#6	100
fair#a#7	100
fair#a#8	100
fair#a#9	100
fair#n#1	500
fair#n#2	500
fair#n#3	500
fair#n#4	500
fair#r#1	100
fair#r#2	100
fair#v#1	500
fallow#a#1	100
fallow#a#2	100
fallow#n#1	100
fan#n#1	100
fan#n#2	200
fan#n#3	200
fan#v#1	100
fan#v#2	100
fan#v#3	100
fan#v#4	100
fast#a#1	100
fast#a#10	100
fast#a#2	100
fast#a#3	100
fast#a#4	100
fast#a#5	100
fast#a#6	100
fast#a#7	100
fast#a#8	100
fast#a#9	100
fast#n#1	200
fast#r#1	100
fast#r#2	100
fast#v#1	200
fast#v#2	200
fawn#n#1	100
fawn#n#2	100
fawn#v#1	200
fawn#v#2	200
fawn#v#3	100
feint#n#1	100
feint#v#1	100
fell#a#1	400
fell#n#1	500
fell#n#2	200
fell#n#3	200
fell#v#1	100
fell#v#2	100
fell#v#3	100
file#n#1	100
file#n#2	200
file#n#3	100
file#n#4	300
file#v#1	100
file#v#2	300
file#v#3	100
file#v#4	100
file#v#5	100
fine#a#1	100
fine#a#2	100
fine#a#3	100
fine#a#4	100
fine#a#5	100
fine#a#6	100
fine#n#1	200
fine#r#1	100
fine#r#2	100
fine#v#1	200
firm#a#1	100
firm#a#10	100
firm#a#2	100
firm#a#3	100
firm#a#4	100
firm#a#5	100
firm#a#6	100
firm#a#7	100
firm#a#8	100
firm#a#9	100
firm#n#1	400
firm#r#1	100
firm#v#1	100
firm#v#2	100
fish#n#1	100
fish#n#2	100
fish#n#3	100
fish#n#4	100
fish#v#1	100
fish#v#2	100
fit#a#1	100
fit#a#2	100
fit#a#3	100
fit#n#1	200
fit#n#2	200
fit#n#3	200
fit#n#4	200
fit#v#1	100
fit#v#2	100
fit#v#3	100
fit#v#4	100
fit#v#5	100
fit#v#6	100
fit#v#7	100
fit#v#8	100
fit#v#9	100
flag#n#1	100
flag#n#2	100
flag#n#3	300
flag#n#4	100
flag#n#5	100
flag#n#6	200
flag#n#7	100
flag#v#1	100
flag#v#2	100
flag#v#3	100
flag#v#4	100
flag#v#5	100
flat#a#1	100
flat#a#10	100
flat#a#11	100
flat#a#12	100
flat#a#13	100
flat#a#14	100
flat#a#15	100
flat#a#2	100
flat#a#3	100
flat#a#4	100
flat#a#5	100
flat#a#6	100
flat#a#7	100
flat#a#8	100
flat#a#9	100
flat#n#1	100
flat#n#2	100
flat#n#3	100
flat#n#4	100
flat#n#5	100
flat#n#6	100
flat#n#7	200
flat#r#1	100
flat#r#2	100
flaw#n#1	100
flaw#n#2	100
flaw#n#3	100
flaw#v#1	100
fleet#a#1	200
fleet#n#1	100
fleet#n#2	100
fleet#n#3	100
fleet#n#4	100
fleet#v#1	200
fleet#v#2	200
flex#n#1	100
flex#v#1	100
flex#v#2	100
flex#v#3	100
flex#v#4	100
flex#v#5	100
flip#a#1	100
flip#n#1	100
flip#n#2	500
flip#n#3	100
flip#n#4	100
flip#n#5	100
flip#n#6	100
flip#v#1	100
flip#v#10	100
flip#v#11	100
flip#v#2	100
flip#v#3	100
flip#v#4	100
flip#v#5	100
flip#v#6	100
flip#v#7	100
flip#v#8	100
flip#v#9	100
flock#n#1	100
flock#n#2	100
flock#n#3	100
flock#n#4	100
flock#n#5	100
flock#v#1	100
flock#v#2	100
flounce#n#1	200
flounce#n#2	100
flounce#v#1	100
flounder#n#1	200
flounder#n#2	200
flounder#v#1	100
flounder#v#2	100
fluke#n#1	100
fluke#n#2	300
fluke#n#3	300
fluke#n#4	300
fluke#n#5	300
flush#a#1	200
flush#a#2	100
flush#n#1	100
flush#n#2	100
flush#n#3	100
flush#n#4	600
flush#n#5	100
flush#n#6	100
flush#n#7	100
flush#r#1	200
flush#r#2	200
flush#v#1	100
flush#v#2	100
flush#v#3	100
flush#v#4	200
flush#v#5	100
flush#v#6	100
flush#v#7	100
fly#a#1	100
fly#n#1	200
fly#n#2	100
fly#n#3	100
fly#n#4	100
fly#n#5	200
fly#v#1	100
fly#v#10	100
fly#v#11	100
fly#v#12	100
fly#v#13	100
fly#v#14	100
fly#v#2	100
fly#v#3	100
fly#v#4	100
fly#v#5	100
fly#v#6	100
fly#v#7	100
fly#v#8	100
fly#v#9	100
fob#n#1	100
fob#n#2	100
fob#n#3	100
fob#v#1	200
fog#n#1	100
fog#n#2	100
fog#n#3	100
fog#v#1	100
foil#n#1	200
foil#n#2	200
foil#n#3	200
foil#n#4	200
foil#n#5	300
foil#v#1	200
foil#v#2	200
foil#v#3	200
fold#n#1	100
fold#n#2	200
fold#n#3	100
fold#n#4	200
fold#n#5	100
fold#n#6	200
fold#n#7	100
fold#v#1	100
fold#v#2	100
fold#v#3	100
fold#v#4	100
fold#v#5	100
font#n#1	200
font#n#2	100
fool#n#1	100
fool#n#2	100
fool#n#3	100
fool#v#1	100
fool#v#2	100
fool#v#3	100
fool#v#4	100
forbear#n#1	200
forbear#v#1	100
forbear#v#2	100
forearm#n#1	100
forearm#v#1	200
forge#n#1	100
forge#n#2	100
forge#v#1	100
forge#v#2	100
forge#v#3	100
forge#v#4	200
forge#v#5	200
forge#v#6	100
forge#v#7	100
former#a#1	100
former#a#2	100
former#a#3	100
former#a#4	100
former#n#1	100
forte#a#1	200
forte#n#1	100
forte#n#2	200
forte#n#3	100
forte#r#1	200
found#a#1	100
found#n#1	100
found#v#1	200
found#v#2	200
found#v#3	200
founder#n#1	300
founder#n#2	200
founder#n#3	100
founder#v#1	300
founder#v#2	300
founder#v#3	300
founder#v#4	300
fount#n#1	200
fount#n#2	200
frank#a#1	100
frank#a#2	100
frank#n#1	999
frank#n#2	300
frank#v#1	200
frank#v#2	200
fray#n#1	200
fray#v#1	100
fray#v#2	100
fret#n#1	100
fret#n#2	100
fret#n#3	200
fret#n#4	100
fret#v#1	100
fret#v#10	100
fret#v#11	100
fret#v#12	100
fret#v#2	100
fret#v#3	300
fret#v#4	100
fret#v#5	100
fret#v#6	100
fret#v#7	200
fret#v#8	200
fret#v#9	100
frieze#n#1	100
frieze#n#2	200
fritter#n#1	200
fritter#v#1	100
frizzle#v#1	100
frizzle#v#2	100
frog#n#1	100
frog#n#2	100
frog#n#3	200
frog#v#1	100
fry#n#1	200
fry#n#2	200
fry#n#3	200
fry#v#1	100
fry#v#2	100
fry#v#3	100
fuse#n#1	200
fuse#n#2	200
fuse#v#1	100
fuse#v#2	100
fuse#v#3	100
fuse#v#4	100
fuzz#n#1	100
fuzz#n#2	200
fuzz#n#3	100
fuzz#n#4	100
gaff#n#1	100
gaff#n#2	100
gaff#n#3	100
gage#n#1	999
gage#n#2	200
gage#v#1	100
gall#n#1	200
gall#n#2	200
gall#n#3	300
gall#n#4	100
gall#n#5	100
gall#n#6	100
gall#v#1	200
gall#v#2	200
gam#n#1	200
game#a#1	400
game#a#2	100
game#n#1	100
game#n#10	100
game#n#11	100
game#n#2	100
game#n#3	100
game#n#4	100
game#n#5	100
game#n#6	100
game#n#7	100
game#n#8	100
game#n#9	100
game#v#1	100
gammon#n#1	100
gammon#n#2	100
gate#n#1	100
gate#n#2	100
gate#n#3	100
gate#n#4	100
gate#v#1	100
gate#v#2	100
gate#v#3	100
gaudy#a#1	100
gaudy#a#2	100
gaudy#n#1	200
gauntlet#n#1	200
gauntlet#n#2	200
gauntlet#n#3	200
gauntlet#n#4	200
gig#n#1	100
gig#n#2	300
gig#n#3	300
gig#n#4	100
gig#n#5	100
gig#n#6	200
gild#n#1	200
gild#v#1	100
gill#n#1	200
gill#n#2	200
gill#n#3	100
gill#n#4	100
gilt#a#1	100
gilt#n#1	100
gimp#n#1	200
gimp#v#1	200
gin#n#1	100
gin#n#2	200
gin#n#3	200
gin#n#4	100
gin#v#1	200
gin#v#2	200
gird#v#1	100
gird#v#2	100
gird#v#3	100
girdle#n#1	100
girdle#n#2	100
girdle#n#3	100
girdle#v#1	100
girdle#v#2	100
gloss#n#1	200
gloss#n#2	200
gloss#n#3	100
gloss#n#4	100
gloss#v#1	100
gloss#v#2	100
gloss#v#3	100
gloss#v#4	100
gob#n#1	200
gob#n#2	100
gob#n#3	300
gobble#n#1	200
gobble#v#1	100
gobble#v#2	200
goody#n#1	100
gopher#n#1	200
gopher#n#2	200
gopher#n#3	100
gopher#n#4	100
gopher#n#5	200
gore#n#1	300
gore#n#2	100
gore#n#3	300
gore#n#4	100
gore#v#1	200
gore#v#2	200
graft#n#1	100
graft#n#2	200
graft#n#3	100
graft#v#1	100
graft#v#2	100
gram#n#1	100
gram#n#2	100
grate#n#1	200
grate#n#2	100
grate#n#3	200
grate#v#1	200
grate#v#2	100
grate#v#3	200
grate#v#4	200
grate#v#5	200
grave#a#1	200
grave#a#2	200
grave#a#3	200
grave#n#1	100
grave#n#2	100
grave#n#3	100
grave#v#1	300
grave#v#2	300
graze#n#1	200
graze#n#2	200
graze#v#1	100
graze#v#2	200
graze#v#3	100
graze#v#4	200
graze#v#5	100
greet#v#1	100
greet#v#2	100
greet#v#3	100
greet#v#4	100
grizzle#n#1	100
grizzle#v#1	200
grizzle#v#2	200
grouse#n#1	100
grouse#n#2	100
grouse#v#1	100
grouse#v#2	100
gudgeon#n#1	100
gudgeon#n#2	100
gull#n#1	200
gull#n#2	100
gull#v#1	200
gull#v#2	200
gum#n#1	100
gum#n#2	200
gum#n#3	100
gum#n#4	100
gum#n#5	100
gum#n#6	100
gum#v#1	100
gum#v#2	200
gum#v#3	100
gum#v#4	100
guy#n#1	100
guy#n#2	999
guy#n#3	200
guy#v#1	100
guy#v#2	100
hack#n#1	200
hack#n#2	200
hack#n#3	200
hack#n#4	100
hack#n#5	200
hack#n#6	200
hack#n#7	200
hack#n#8	200
hack#v#1	100
hack#v#2	100
hack#v#3	100
hack#v#4	100
hack#v#5	100
hack#v#6	100
hack#v#7	100
hack#v#8	100
hag#n#1	100
hag#n#2	100
hail#n#1	100
hail#n#2	100
hail#n#3	100
hail#v#1	200
hail#v#2	200
hail#v#3	200
hail#v#4	200
hail#v#5	200
hale#a#1	100
hale#n#1	999
hale#n#2	999
hale#n#3	999
hale#v#1	200
hale#v#2	200
halt#a#1	200
halt#n#1	100
halt#n#2	100
halt#n#3	100
halt#v#1	100
halt#v#2	100
halt#v#3	100
halt#v#4	100
hamper#n#1	200
hamper#n#2	200
hamper#v#1	200
hamper#v#2	200
hanger#n#1	100
hanger#n#2	100
harrier#n#1	100
harrier#n#2	200
harrier#n#3	200
hatch#n#1	200
hatch#n#2	200
hatch#n#3	200
hatch#v#1	200
hatch#v#2	200
hatch#v#3	300
hatch#v#4	300
hatch#v#5	200
haw#n#1	100
haw#n#2	200
haw#v#1	None
hawk#n#1	100
hawk#n#2	100
hawk#n#3	400
hawk#v#1	200
hawk#v#2	100
hawk#v#3	300
haze#n#1	100
haze#n#2	100
haze#v#1	100
haze#v#2	100
heel#n#1	100
heel#n#2	100
heel#n#3	100
heel#n#4	100
heel#n#5	200
heel#n#6	100
heel#v#1	200
heel#v#2	200
heel#v#3	100
heel#v#4	100
heel#v#5	200
helm#n#1	100
helm#n#2	100
helm#v#1	100
hero#n#1	0
hero#n#2	0
hero#n#3	0
hero#n#4	999
hero#n#5	0
hero#n#6	200
hero#n#7	0
hide#n#1	200
hide#n#2	200
hide#v#1	100
hide#v#2	100
hide#v#3	100
hide#v#4	100
hind#a#1	100
hind#n#1	200
hind#n#2	200
hinder#a#1	200
hinder#v#1	100
hinder#v#2	100
hinder#v#3	100
hip#a#1	500
hip#n#1	100
hip#n#2	100
hip#n#3	100
hip#n#4	100
hip#n#5	200
hob#n#1	200
hob#n#2	200
hob#n#3	100
hob#n#4	100
hob#v#1	100
hobby#n#1	100
hobby#n#2	100
hobby#n#3	200
hock#n#1	300
hock#n#2	100
hock#v#1	200
hock#v#2	200
hold#n#1	100
hold#n#2	100
hold#n#3	100
hold#n#4	100
hold#n#5	100
hold#n#6	100
hold#n#7	100
hold#n#8	100
hold#n#9	200
hold#v#1	100
hold#v#10	100
hold#v#11	100
hold#v#12	100
hold#v#13	100
hold#v#14	100
hold#v#15	100
hold#v#16	100
hold#v#17	100
hold#v#18	100
hold#v#19	100
hold#v#2	100
hold#v#20	100
hold#v#21	100
hold#v#22	100
hold#v#23	100
hold#v#24	100
hold#v#25	100
hold#v#26	100
hold#v#27	100
hold#v#28	100
hold#v#29	100
hold#v#3	100
hold#v#30	100
hold#v#31	100
hold#v#32	100
hold#v#33	100
hold#v#34	100
hold#v#35	100
hold#v#36	100
hold#v#4	100
hold#v#5	100
hold#v#6	100
hold#v#7	100
hold#v#8	100
hold#v#9	100
hood#n#1	200
hood#n#10	100
hood#n#2	100
hood#n#3	300
hood#n#4	100
hood#n#5	100
hood#n#6	100
hood#n#7	100
hood#n#8	100
hood#n#9	100
hood#v#1	100
hop#n#1	100
hop#n#2	200
hop#n#3	100
hop#v#1	100
hop#v#2	100
hop#v#3	100
hop#v#4	100
hop#v#5	100
hop#v#6	100
hopper#n#1	100
hopper#n#2	100
hopper#n#3	200
hopper#n#4	100
hopper#n#5	100
host#n#1	100
host#n#10	100
host#n#2	200
host#n#3	100
host#n#4	100
host#n#5	200
host#n#6	100
host#n#7	100
host#n#8	100
host#n#9	300
host#v#1	100
hoy#n#1	200
hull#n#1	200
hull#n#2	200
hull#n#3	100
hull#n#4	100
hull#n#5	100
hull#n#6	100
hull#v#1	200
husky#a#1	100
husky#a#2	100
husky#n#1	200
impost#n#1	100
impost#n#2	200
impress#n#1	200
impress#v#1	100
impress#v#2	100
impress#v#3	100
impress#v#4	100
impress#v#5	100
impress#v#6	100
impress#v#7	100
incense#n#1	100
incense#n#2	100
incense#v#1	100
incense#v#2	200
inch#n#1	100
inch#n#2	100
inch#v#1	100
invalid#a#1	200
invalid#a#2	200
invalid#n#1	100
invalid#v#1	100
invalid#v#2	100
jack#n#1	100
jack#n#10	100
jack#n#11	100
jack#n#12	100
jack#n#2	100
jack#n#3	100
jack#n#4	100
jack#n#5	100
jack#n#6	100
jack#n#7	100
jack#n#8	100
jack#n#9	100
jack#v#1	100
jack#v#2	100
jade#a#1	100
jade#n#1	100
jade#n#2	200
jade#n#3	100
jade#n#4	200
jade#v#1	None
jade#v#2	None
jag#n#1	100
jag#n#2	100
jag#n#3	100
jag#n#4	100
jag#v#1	100
jam#n#1	200
jam#n#2	100
jam#n#3	100
jam#n#4	100
jam#v#1	100
jam#v#2	100
jam#v#3	100
jam#v#4	100
jam#v#5	100
jam#v#6	100
jam#v#7	100
jar#n#1	100
jar#n#2	100
jar#n#3	200
jar#v#1	200
jar#v#2	200
jar#v#3	200
jar#v#4	200
jar#v#5	200
jerk#n#1	100
jerk#n#2	100
jerk#n#3	100
jerk#n#4	200
jerk#n#5	100
jerk#n#6	100
jerk#v#1	100
jerk#v#2	100
jerk#v#3	100
jerk#v#4	100
jerk#v#5	100
jerry#n#1	400
jet#a#1	200
jet#n#1	100
jet#n#2	100
jet#n#3	200
jet#n#4	100
jet#n#5	200
jet#n#6	100
jet#v#1	100
jet#v#2	100
jib#n#1	100
jib#v#1	200
jib#v#2	200
jigger#n#1	100
jigger#n#2	100
jigger#n#3	100
job#n#1	100
job#n#10	100
job#n#11	100
job#n#12	999
job#n#13	100
job#n#2	100
job#n#3	100
job#n#4	100
job#n#5	100
job#n#6	100
job#n#7	100
job#n#8	100
job#n#9	999
job#v#1	100
job#v#2	100
job#v#3	100
job#v#4	100
jumper#n#1	200
jumper#n#2	200
jumper#n#3	100
jumper#n#4	100
jumper#n#5	200
jumper#n#6	100
jumper#n#7	100
jumper#n#8	200
junk#n#1	100
junk#n#2	200
junk#v#1	100
keel#n#1	100
keel#n#2	100
keel#n#3	100
keel#v#1	100
keen#a#1	100
keen#a#2	100
keen#a#3	100
keen#a#4	100
keen#a#5	100
keen#n#1	200
keen#v#1	200
kern#n#1	100
kern#n#2	100
kern#v#1	100
kern#v#2	100
key#a#1	100
key#n#1	100
key#n#10	100
key#n#11	100
key#n#12	100
key#n#13	100
key#n#14	100
key#n#15	100
key#n#2	100
key#n#3	100
key#n#4	100
key#n#5	100
key#n#6	100
key#n#7	100
key#n#8	400
key#n#9	100
key#v#1	100
key#v#2	100
key#v#3	100
key#v#4	100
key#v#5	100
kid#n#1	100
kid#n#2	100
kid#n#3	999
kid#n#4	100
kid#n#5	100
kid#v#1	200
kid#v#2	200
kind#a#1	200
kind#a#2	200
kind#a#3	200
kind#n#1	100
kit#n#1	100
kit#n#2	100
kit#n#3	200
kit#v#1	100
kitty#n#1	100
kitty#n#2	100
kitty#n#3	200
kitty#n#4	200
knoll#n#1	100
knot#n#1	100
knot#n#2	100
knot#n#3	100
knot#n#4	100
knot#n#5	100
knot#n#6	100
knot#n#7	200
knot#v#1	100
knot#v#2	100
knot#v#3	100
lag#n#1	100
lag#n#2	100
lag#n#3	100
lag#v#1	100
lag#v#2	300
lag#v#3	100
lag#v#4	100
lake#n#1	100
lake#n#2	200
lake#n#3	200
lap#n#1	100
lap#n#2	200
lap#n#3	100
lap#n#4	200
lap#n#5	200
lap#n#6	300
lap#v#1	200
lap#v#2	200
lap#v#3	300
lap#v#4	200
lap#v#5	300
lark#n#1	100
lark#n#2	100
lark#n#3	100
lark#n#4	200
lark#v#1	200
last#a#1	100
last#a#2	100
last#a#3	100
last#a#4	100
last#a#5	100
last#a#6	100
last#a#7	100
last#a#8	100
last#a#9	100
last#n#1	100
last#n#2	100
last#n#3	100
last#n#4	100
last#n#5	100
last#n#6	100
last#n#7	100
last#n#8	500
last#r#1	100
last#r#2	100
last#v#1	400
last#v#2	400
launch#n#1	200
launch#n#2	100
launch#v#1	100
launch#v#2	100
launch#v#3	100
launch#v#4	100
launch#v#5	100
launch#v#6	100
laver#n#1	100
laver#n#2	200
laver#n#3	100
laver#n#4	100
lawn#n#1	100
lax#a#1	100
lax#a#2	100
lax#a#3	100
lax#a#4	100
lay#a#1	200
lay#a#2	200
lay#n#1	300
lay#n#2	300
lay#v#1	100
lay#v#2	100
lay#v#3	100
lay#v#4	100
lay#v#5	100
lead#n#1	100
lead#n#10	100
lead#n#11	100
lead#n#12	100
lead#n#13	100
lead#n#14	200
lead#n#15	200
lead#n#16	200
lead#n#17	100
lead#n#2	200
lead#n#3	100
lead#n#4	100
lead#n#5	100
lead#n#6	100
lead#n#7	100
lead#n#8	100
lead#n#9	100
lead#v#1	100
lead#v#10	100
lead#v#11	100
lead#v#12	100
lead#v#13	100
lead#v#14	100
lead#v#2	100
lead#v#3	100
lead#v#4	100
lead#v#5	100
lead#v#6	100
lead#v#7	100
lead#v#8	100
lead#v#9	100
leading#a#1	100
leading#a#2	100
leading#a#3	100
leading#a#4	100
leading#n#1	100
leading#n#2	100
league#n#1	100
league#n#2	100
league#n#3	200
league#v#1	200
lean#a#1	200
lean#a#2	200
lean#a#3	200
lean#a#4	200
lean#n#1	100
lean#v#1	100
lean#v#2	100
lean#v#3	100
lean#v#4	100
lean#v#5	100
leave#n#1	100
leave#n#2	200
leave#n#3	100
leave#v#1	100
leave#v#10	100
leave#v#11	100
leave#v#12	100
leave#v#13	100
leave#v#14	100
leave#v#2	100
leave#v#3	100
leave#v#4	100
leave#v#5	100
leave#v#6	100
leave#v#7	100
leave#v#8	100
leave#v#9	100
leech#n#1	100
leech#n#2	100
leech#v#1	100
let#n#1	200
let#n#2	200
let#v#1	100
let#v#2	100
let#v#3	100
let#v#4	100
let#v#5	100
let#v#6	100
lie#n#1	200
lie#n#2	100
lie#n#3	100
lie#v#1	100
lie#v#2	100
lie#v#3	100
lie#v#4	100
lie#v#5	200
lie#v#6	100
lie#v#7	100
light#a#1	400
light#a#10	100
light#a#11	400
light#a#12	400
light#a#13	400
light#a#14	400
light#a#15	400
light#a#16	400
light#a#17	400
light#a#18	400
light#a#19	400
light#a#2	100
light#a#20	400
light#a#21	400
light#a#22	400
light#a#23	400
light#a#24	400
light#a#25	400
light#a#3	400
light#a#4	400
light#a#5	400
light#a#6	100
light#a#7	400
light#a#8	400
light#a#9	400
light#n#1	100
light#n#10	100
light#n#11	100
light#n#12	100
light#n#13	100
light#n#14	100
light#n#15	100
light#n#2	100
light#n#3	100
light#n#4	100
light#n#5	100
light#n#6	100
light#n#7	100
light#n#8	100
light#n#9	100
light#r#1	400
light#v#1	100
light#v#2	100
light#v#3	500
light#v#4	100
light#v#5	500
light#v#6	500
limb#n#1	100
limb#n#2	100
limb#n#3	200
limb#n#4	100
limb#n#5	200
limb#n#6	100
limber#a#1	100
limber#a#2	100
limber#a#3	100
limber#n#1	200
limber#v#1	200
limber#v#2	100
lime#n#1	100
lime#n#2	100
lime#n#3	100
lime#n#4	200
lime#n#5	200
lime#n#6	200
lime#v#1	100
lime#v#2	200
limp#a#1	200
limp#a#2	200
limp#n#1	100
limp#v#1	100
limp#v#2	100
line#n#1	100
line#n#10	100
line#n#11	100
line#n#12	100
line#n#13	100
line#n#14	100
line#n#15	100
line#n#16	100
line#n#17	100
line#n#18	100
line#n#19	100
line#n#2	100
line#n#20	100
line#n#21	100
line#n#22	100
line#n#23	100
line#n#24	100
line#n#25	100
line#n#26	100
line#n#27	100
line#n#28	100
line#n#29	100
line#n#3	100
line#n#30	100
line#n#4	100
line#n#5	100
line#n#6	100
line#n#7	100
line#n#8	100
line#n#9	100
line#v#1	100
line#v#2	200
line#v#3	100
line#v#4	100
line#v#5	200
line#v#6	200
liner#n#1	200
liner#n#2	200
liner#n#3	200
liner#n#4	100
ling#n#1	200
ling#n#2	200
ling#n#3	100
ling#n#4	100
ling#n#5	100
link#n#1	100
link#n#2	100
link#n#3	100
link#n#4	100
link#n#5	100
link#n#6	100
link#n#7	100
link#n#8	100
link#n#9	100
link#v#1	100
link#v#2	100
link#v#3	100
link#v#4	100
list#n#1	100
list#n#2	200
list#v#1	100
list#v#2	100
list#v#3	200
list#v#4	200
list#v#5	100
live#a#1	200
live#a#10	200
live#a#11	200
live#a#2	200
live#a#3	200
live#a#4	200
live#a#5	200
live#a#6	200
live#a#7	200
live#a#8	200
live#a#9	200
live#r#1	200
live#v#1	100
live#v#2	100
live#v#3	100
live#v#4	100
live#v#5	100
live#v#6	100
live#v#7	100
loaf#n#1	100
loaf#n#2	100
loaf#v#1	200
loaf#v#2	200
lock#n#1	100
lock#n#2	200
lock#n#3	100
lock#n#4	100
lock#n#5	100
lock#n#6	100
lock#v#1	100
lock#v#2	100
lock#v#3	100
lock#v#4	100
lock#v#5	100
lock#v#6	100
lock#v#7	100
lock#v#8	100
lock#v#9	100
log#n#1	100
log#n#2	100
log#n#3	100
log#n#4	100
log#n#5	100
log#v#1	100
log#v#2	100
long#a#1	100
long#a#2	100
long#a#3	100
long#a#4	100
long#a#5	100
long#a#6	100
long#a#7	100
long#a#8	100
long#a#9	100
long#r#1	100
long#r#2	100
long#v#1	400
loom#n#1	100
loom#v#1	200
loom#v#2	200
loom#v#3	200
loom#v#4	100
loon#n#1	100
loon#n#2	200
loon#n#3	100
lop#v#1	100
lop#v#2	100
lore#n#1	100
low#a#1	100
low#a#10	100
low#a#2	100
low#a#3	100
low#a#4	100
low#a#5	100
low#a#6	100
low#a#7	100
low#a#8	100
low#a#9	100
low#n#1	100
low#n#2	999
low#n#3	100
low#n#4	100
low#r#1	100
low#v#1	200
lower#n#1	100
lower#v#1	100
lower#v#2	100
lower#v#3	100
lower#v#4	100
lower#v#5	100
lowering#a#1	200
lowering#n#1	100
lowering#n#2	100
lug#n#1	200
lug#n#2	200
lug#n#3	200
lug#n#4	300
lug#v#1	100
lug#v#2	100
lumber#n#1	200
lumber#n#2	200
lumber#v#1	100
lumber#v#2	200
lump#n#1	100
lump#n#2	100
lump#n#3	100
lump#n#4	100
lump#v#1	100
lump#v#2	100
lunge#n#1	100
lunge#n#2	100
lunge#v#1	100
lurch#n#1	100
lurch#n#2	200
lurch#n#3	100
lurch#n#4	200
lurch#v#1	100
lurch#v#2	100
lurch#v#3	100
lurch#v#4	100
lurch#v#5	100
lush#a#1	100
lush#a#2	100
lush#a#3	100
lush#n#1	200
lustre#n#1	100
lustre#n#2	100
lustre#n#3	100
lute#n#1	200
lute#n#2	100
lying#n#1	200
mace#n#1	200
mace#n#2	100
mace#n#3	200
mace#n#4	100
mail#n#1	100
mail#n#2	100
mail#n#3	100
mail#n#4	100
mail#n#5	200
mail#v#1	100
mail#v#2	100
main#a#1	100
main#a#2	100
main#a#3	100
main#n#1	100
main#n#2	100
mamma#n#1	100
mamma#n#2	100
mandarin#n#1	200
mandarin#n#2	100
mandarin#n#3	100
mandarin#n#4	100
mandarin#n#5	200
mandarin#n#6	100
mangle#n#1	200
mangle#v#1	200
mangle#v#2	200
mangle#v#3	200
mangle#v#4	200
march#n#1	100
march#n#2	100
march#n#3	100
march#n#4	100
march#n#5	200
march#n#6	100
march#n#7	999
march#v#1	100
march#v#2	100
march#v#3	100
march#v#4	100
march#v#5	100
march#v#6	100
march#v#7	200
mark#n#1	100
mark#n#10	100
mark#n#11	100
mark#n#12	100
mark#n#13	100
mark#n#14	100
mark#n#15	100
mark#n#2	100
mark#n#3	100
mark#n#4	100
mark#n#5	100
mark#n#6	100
mark#n#7	200
mark#n#8	100
mark#n#9	100
mark#v#1	100
mark#v#10	100
mark#v#11	100
mark#v#12	100
mark#v#13	100
mark#v#14	100
mark#v#15	100
mark#v#2	100
mark#v#3	100
mark#v#4	100
mark#v#5	100
mark#v#6	100
mark#v#7	100
mark#v#8	100
mark#v#9	100
maroon#a#1	100
maroon#n#1	200
maroon#n#2	100
maroon#n#3	200
maroon#v#1	200
maroon#v#2	200
mast#n#1	100
mast#n#2	200
mast#n#3	200
mast#n#4	100
mat#a#1	300
mat#n#1	100
mat#n#2	100
mat#n#3	100
mat#n#4	100
mat#n#5	100
mat#n#6	300
mat#n#7	100
mat#v#1	100
mat#v#2	100
match#n#1	200
match#n#2	100
match#n#3	200
match#n#4	200
match#n#5	100
match#n#6	100
match#n#7	100
match#n#8	100
match#n#9	100
match#v#1	100
match#v#10	100
match#v#2	100
match#v#3	100
match#v#4	100
match#v#5	100
match#v#6	100
match#v#7	100
match#v#8	100
match#v#9	100
mate#n#1	100
mate#n#10	200
mate#n#2	100
mate#n#3	100
mate#n#4	100
mate#n#5	100
mate#n#6	100
mate#n#7	100
mate#n#8	100
mate#n#9	100
mate#v#1	100
mate#v#2	100
mate#v#3	100
may#n#1	200
may#n#2	200
mead#n#1	100
